,Age,fnlwgt,Education-Num,Capital Gain,Capital Loss,Hours per week,Workclass,Education,Martial Status,Occupation,Relationship,Race,Sex,Country,preds
10,60.48318397956382,49894.36092456973,2.2011930151220325,22.461687675489323,-4.183929968037947,46.25821543894876,Local-gov,Prof-school,Never-married,Transport-moving,Husband,White,Male,United-States,1.0
11,61.36443299647555,124384.12502066728,9.998820746040332,3919.543846614644,-7.5065002837595705,62.35666966332727,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Italy,1.0
12,22.55617031107546,170824.15251034684,8.942869610914673,-72.32182168934241,-7.034257715832501,13.819034211058744,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1.0
13,22.929576205797517,274086.14614472905,13.004422784542031,78.62999525817374,-3.202902375717255,72.20699005406739,Self-emp-inc,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,1.0
14,39.00744475862042,253031.31051294587,8.961682598924014,-25.993629224969766,0.38367954055522885,50.39433213478656,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,Canada,1.0
15,42.4088051834143,80287.84924938023,12.989494271473053,111.74145236565158,2.8736466816910524,40.18172798604088,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,Philippines,1.0
16,44.62028850282472,206043.37029808236,11.203279646661256,-21.5353559330994,-5.001998594878205,18.0722058243313,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
17,50.17980604530239,157789.896327437,8.978029565930358,58.754071232053,2.082374862819386,43.29248095410017,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
18,70.0246575575241,213306.04718565854,8.954401197592304,-5.185091740293684,-3.219602726612366,50.26220853461601,Local-gov,7th-8th,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,United-States,1.0
19,62.94570428362935,31344.784491361024,13.025806448888652,61.50702167417308,-0.7257003721710694,50.45159195072336,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1.0
20,43.81405496533861,95207.58524798909,12.891949790087597,56.13195058272973,-2.325252172050777,40.29085752388438,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
21,68.26616873881635,241026.95886475575,3.500731388674192,-3.485638983517238,-4.540565484344771,50.061157468889064,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
22,45.856279146472986,230367.64355072443,4.968784542443034,5395.175290438912,-1.454762706142469,40.17973296767543,Local-gov,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1.0
23,37.47559169426568,169206.03087971683,11.128769142178498,-1.6470021091330451,-2.3176281393095395,21.30709371979965,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
24,51.19911849960026,291887.67399617867,11.86771755550522,58.40232868580594,0.14400114559678245,60.73447259840707,Local-gov,Doctorate,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,1.0
25,49.74185442344914,172574.94048911118,12.845466174383949,16.55844001767205,1665.5283420396327,36.98862970369627,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1.0
26,40.11247931086677,201023.62028533148,13.001185134743826,-47.953411328099335,-5.305533076020552,50.39076432369348,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1.0
27,30.3434053982494,120022.36283645465,9.939778327866522,-37.2567360341823,-1.935236236691431,45.557206568952964,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Canada,1.0
28,60.41638254112997,329178.0156860539,9.03905176767562,-81.58846799299063,-5.80118109538615,44.797671590012435,Federal-gov,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,England,1.0
29,43.24103699445508,163039.75608827427,12.918777017508361,-40.49344354587958,-1.7009510579064908,36.3774867351481,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,United-States,1.0
30,46.62637135112387,119288.16032655047,12.932250686222334,22.891109053705748,-1.249636446401282,37.70376800793491,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
31,32.99469866368728,83234.38613897015,13.016355409912867,-89.28089175315715,-8.155306153029034,50.33493262927659,Self-emp-not-inc,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1.0
32,63.78736871940932,178534.9489567218,9.040566197291636,-28.219463434543265,1651.9869633434544,50.54681873073274,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,Ecuador,1.0
33,29.714903302948628,135760.5561112595,12.864180500972127,-32.005692407723494,-6.0260003411833445,29.203732048451844,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
34,21.13494655178482,63894.41603128047,12.973613033618483,108533.41885051782,1895.2196915102318,50.24787594473194,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1.0
35,38.347451032648095,349442.41902009206,14.238554446784574,-63.44633391678549,-3.495437817958488,50.11254324642531,Self-emp-inc,10th,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
36,45.66693313073428,276272.77705118555,12.006853360697944,12.20188768939431,-1.7121022173403517,60.89498674318458,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Italy,1.0
37,53.88433789184701,115951.18432023912,4.6103422712686815,80.64274975767324,-2.6851159551192216,39.94610952416686,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
38,38.57559759905945,80686.88898433083,5.60837681923362,-43.73012341386442,-0.9676921116733466,14.418023490869965,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
39,22.607561943622706,423252.11156022426,11.002619789782495,-9.505035401453476,-2.286947187071469,45.96197890888129,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
40,38.19690793236436,87204.37296668369,8.993667625665204,36.80168579655326,-5.719236351479109,40.22656229531804,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,1.0
41,32.81136358618325,132023.45427120273,12.847643953887353,-51.01455362206087,-5.745707807777661,49.784828430783875,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
42,41.70905094313321,74442.65155006509,12.973635941338642,-20.964785759140774,-5.042792561526653,40.26757479046362,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
43,35.10853438826235,14092.344865992716,13.04788077493727,-93.10509133993095,-3.81362016112077,40.072040758361254,Federal-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,Philippines,1.0
44,33.17025037288191,109036.13636636638,12.851729917205098,-137.03565774374303,-3.503241290838354,39.84633357531607,Self-emp-inc,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1.0
45,36.79173224700614,64389.752356988865,11.773458471131915,80.1625231850854,-3.4609553011687155,40.093990761117766,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Taiwan,1.0
46,59.620995123702166,7618.777226043356,12.92561040232527,35.159045064771135,-0.9616353343528279,19.907019782880177,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
47,24.393413914893667,294996.2586183349,9.005287929569613,69.40742093036577,-5.3642329746569715,29.554068651239838,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
48,21.62606684185753,99661.67492751041,8.9716447414024,-104.14872286874035,-3.345360460584432,39.887836156343425,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Honduras,1.0
49,51.5155180114097,131725.8423189304,3.637057891480174,-42.40068989318156,-4.129848324595707,50.184889396896736,Private,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,India,1.0
50,56.01822249953773,209965.4246378931,12.950200476798603,-30.159858542168113,0.5942159101277255,49.96115127588615,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
51,36.34951582085883,79578.10018772812,13.011491182189614,-59.77072718260506,-2.792685661475922,50.69751920262342,Self-emp-not-inc,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1.0
52,44.17789348385436,186843.97726899825,11.024609213741924,61.99752380958677,-0.18252130925672183,40.09643919663785,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
53,32.90485259185465,261054.48529434143,14.104456187531246,-41.94030360792539,-5.146756907773889,49.862407719837414,Federal-gov,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,1.0
54,35.15988364087618,324032.04977567244,10.903749561758193,-62.45028751728646,-0.5822831000807402,6.759016097493645,Local-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,China,1.0
55,54.289173713774254,193189.5049020186,9.940010350409311,3103.531625326607,-6.753956075891524,63.953957123241736,Local-gov,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1.0
56,36.83135708271302,162878.02066356255,8.944408362892023,-28.58969567531399,1.1314078400198802,39.976056435053444,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Philippines,1.0
57,34.06329356439497,232764.2703817597,12.97300843081897,-18.21608455053361,-1.0467050686325907,40.06626480486295,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
58,51.97250109952503,140656.62684919598,12.96117744187478,-110.077556756976,-10.014945930289958,49.48435195713463,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,1.0
59,18.897537247365012,120779.74478516592,13.005707897694103,44.115888283052556,-4.405325156564706,38.29259777353544,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Haiti,1.0
60,42.228239844343705,40150.31497869644,12.96610149017258,-69.01246650134068,-6.630689186289,36.81566736713094,Private,Prof-school,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,United-States,1.0
61,40.12780059425823,106205.4735463833,12.973424948336648,6.2900852898508735,1684.0397488035094,39.92592659464515,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,Vietnam,1.0
62,44.937468651607894,198049.60814956762,12.902632463232468,3355.1760041011594,-4.288901828235405,50.38498834837432,Private,Assoc-voc,Divorced,Prof-specialty,Husband,White,Male,Laos,1.0
63,60.54209866807537,138071.42290928966,10.009429342446309,7377.117239747707,-7.01192849129232,40.100654688277814,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,United-States,1.0
64,63.848877696829675,165124.806202717,2.9818163530217,-37.86078274391136,-3.6284793313985446,42.618800589699404,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Canada,1.0
65,29.989471058341127,49047.542111676164,12.940645757289253,24.49638140991542,0.6929870993986886,50.09053815518705,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1.0
66,41.39997205195941,475612.5011693752,11.901271147023365,-76.66693149521898,-1.3437834301851184,49.847128586903445,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,1.0
67,52.45001692255698,119672.38265173737,4.9314957405049515,52.40492654340231,0.0238325670643612,40.057841146771004,Self-emp-not-inc,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,Italy,1.0
68,52.34844127505766,252481.9872941374,12.896952446446692,40.817179873443784,-4.52778156452609,62.465119960292384,State-gov,Bachelors,Separated,Transport-moving,Husband,White,Male,Yugoslavia,1.0
69,33.872856823234706,265072.4263863284,3.0059359353744757,48.348322317004865,-0.9089055974682808,50.6569100193079,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
70,50.82531129329203,200054.67855199712,12.966169161261249,15566.438043736487,-3.7470451791224018,95.2880164225144,Federal-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1.0
71,50.92533493998102,110535.6422259228,9.005297399176586,45.557523683446334,-0.5180589494717727,39.99992872952673,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
72,32.00032705715008,132846.20318273586,8.949824235086883,-63.02823066426425,-2.6491273415718957,50.34832776202666,Self-emp-inc,Bachelors,Divorced,Farming-fishing,Husband,White,Male,China,1.0
73,33.1422397612197,164803.53370784555,9.033741147251796,-28.361295424893026,-0.6949543289023202,39.99951785711769,Self-emp-not-inc,Doctorate,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
74,61.386919298580594,19065.300216500294,13.12560677922378,-35.173245223638794,-3.3498425316826275,49.94146690392892,Local-gov,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
75,68.77315381689702,293392.55927402736,8.988448994356975,87648.61440741247,-4.237292609125407,40.060985873069846,Self-emp-inc,Bachelors,Married-civ-spouse,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,United-States,1.0
76,51.53957516424043,85067.43745650517,10.010684438463985,-35.59154593124892,-5.899647163983096,50.54991113280487,Local-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1.0
77,23.22274893507274,290673.353746225,8.966135029708974,5997.603054776469,-3.299908294166539,36.82434695773191,Private,Some-college,Married-civ-spouse,Prof-specialty,Own-child,Black,Male,United-States,1.0
78,39.90617445519167,107658.11527490767,12.944473597074916,17.90190667152233,0.6978683057994737,46.772086964928725,State-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,United-States,1.0
79,27.38600604832677,187448.85029830592,8.9614897284432,22.216258898202476,-1.479279775786964,44.761051723669375,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,China,1.0
80,53.8106744637655,132184.96692903526,9.007805492729997,6.206261161877524,1578.8714757736566,23.229675079866748,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
81,45.338660953110825,112443.37879644704,13.027975269771861,-20.46692447256415,-2.378126578666467,47.53705176131923,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
82,42.63444622331216,202612.42426286027,11.044393632571708,-55.610451136336756,-1.4617608715489752,40.25454079940842,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
83,60.48842571598026,260213.7615006189,12.923429457457978,49.15186185214137,-5.691569869389968,40.190282864263985,Self-emp-not-inc,Prof-school,Never-married,Tech-support,Husband,Amer-Indian-Eskimo,Male,United-States,1.0
84,39.58240509456312,103226.37939920685,12.936051780512834,49.15366659165383,1.0604434045265874,60.52014452607097,Local-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1.0
85,32.135346530256896,180917.94446046365,8.899872356457497,63.131279337179535,2.364721333867223,40.263878856606546,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
86,47.28999259948659,144734.2036853988,3.4881191515577594,7081.438820815592,-0.43196328120448885,46.38755860255645,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Jamaica,1.0
87,50.74354191153427,56323.21271263916,12.906440267911442,19.710873697431037,-3.0321088923502724,40.00250375183011,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1.0
88,37.34382111682597,106475.54992475279,13.899255539740578,-34.1344418991915,-3.932566413659851,39.966738620533036,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
89,52.800068422736985,177257.29900256213,4.351147331219012,1571.9881460571112,1431.3535802800338,50.363433140840435,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1.0
90,31.305412593223647,80272.99446287495,2.804159752409608,5.794987387243268,0.5575722986810641,39.98921919452677,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,United-States,1.0
91,43.31479273518159,287545.43658537377,11.924864145791732,8833.127013432635,-3.121989360865649,37.22355212157616,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
92,58.54755769573582,155787.45726676777,13.065981702490738,-42.014692838113845,-3.549391142039772,40.14602897344356,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
93,28.627560713844915,102771.73470893083,13.780337685362813,113.06772660491221,2.248959471146984,17.592501030226998,Federal-gov,Masters,Married-civ-spouse,Transport-moving,Husband,White,Male,Poland,1.0
94,36.98259458130815,107286.88458499538,3.9486933215346935,64.24787206844597,-3.3710868367225895,79.25295917333477,State-gov,Bachelors,Married-civ-spouse,Transport-moving,Wife,White,Male,United-States,1.0
95,23.847834695473114,164680.20181037032,10.874495943102412,-52.89608736768758,-0.7703402977307767,43.75628288681089,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Germany,1.0
96,26.90497706199688,155480.61205183083,12.00085305971065,28.728460024707726,1.0754274839689004,40.230386830722715,Local-gov,Assoc-voc,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,Ecuador,1.0
97,58.056533186958845,68777.25149265524,10.814493008289212,-37.948843764454566,-0.056018598607616946,59.46176381861809,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
98,34.05558885218906,384703.7432480101,9.005822480837994,-22.897199732072682,-2.2245804592123517,46.5343988191045,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,United-States,1.0
99,39.562715913119575,185775.9823489192,15.097879972911445,-8.822334431615936,1431.4823350461386,35.112867734164006,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
