priors_count,c_charge_degree,age_cat,sex,race,preds
-0.8413689873554329,M,Greater than 45,Male,Other,1.0
6.254225695603187,F,Greater than 45,Male,Other,1.0
5.0578014361606645,F,Less than 25,Female,Hispanic,1.0
0.6915190828192952,M,25 - 45,Male,Caucasian,1.0
1.9260331895759912,M,25 - 45,Male,Caucasian,1.0
-0.5298185972297533,M,Greater than 45,Male,African-American,1.0
0.5036794103579193,M,Greater than 45,Male,Caucasian,1.0
1.2748969962534966,M,Greater than 45,Female,Caucasian,1.0
1.04934566197409,M,Greater than 45,Male,Caucasian,1.0
0.5942266294484534,F,Greater than 45,Male,Caucasian,1.0
0.7766539182123249,M,Greater than 45,Male,Caucasian,1.0
-0.10621158558867716,F,25 - 45,Male,Caucasian,1.0
-0.20482373402973345,F,Less than 25,Male,Caucasian,1.0
1.6116782826789187,M,Greater than 45,Male,African-American,1.0
3.4259237776290004,F,Greater than 45,Male,Hispanic,1.0
7.6468028951567835,M,25 - 45,Male,African-American,1.0
-0.5339193417513663,M,Greater than 45,Female,Other,1.0
0.9271110134791622,M,Greater than 45,Female,Caucasian,1.0
1.983962548842598,M,Greater than 45,Female,Hispanic,1.0
-0.04973146221312194,F,Less than 25,Male,African-American,1.0
10.033921826021054,F,Less than 25,Female,Other,1.0
9.412533204429899,M,25 - 45,Male,Caucasian,1.0
-0.5971359508069672,M,Greater than 45,Male,Caucasian,1.0
-0.686118172913375,F,Less than 25,Female,African-American,1.0
0.05090818209139014,F,Greater than 45,Female,Caucasian,1.0
6.326355062476636,M,Greater than 45,Male,Hispanic,1.0
-0.8174209167395898,F,25 - 45,Male,Caucasian,1.0
-0.5591748704996591,M,Greater than 45,Female,Caucasian,1.0
0.8060511166006044,F,Greater than 45,Male,Caucasian,1.0
-0.3148330764948396,M,Greater than 45,Male,Caucasian,1.0
-0.28116649326373255,F,Greater than 45,Female,Caucasian,1.0
11.405091884543475,F,25 - 45,Female,Other,1.0
11.799248383707612,F,25 - 45,Male,Hispanic,1.0
-0.39470995127900654,F,Greater than 45,Male,Other,1.0
-0.27707655971354034,M,25 - 45,Female,Hispanic,1.0
2.288651651750012,F,25 - 45,Male,Caucasian,1.0
0.9799423057569403,F,Greater than 45,Female,Caucasian,1.0
0.3831236900063034,M,Greater than 45,Male,Caucasian,1.0
0.007113424574984872,F,Greater than 45,Male,African-American,1.0
-0.36073991380800297,F,Greater than 45,Female,Caucasian,1.0
4.200010312838677,F,Greater than 45,Male,African-American,1.0
0.9081401165897816,F,Less than 25,Male,Caucasian,1.0
0.1721342830223942,F,Greater than 45,Male,Caucasian,1.0
-0.6245808461289823,F,25 - 45,Male,Caucasian,1.0
-0.3412606172478005,F,Greater than 45,Male,Caucasian,1.0
2.774605554429617,F,25 - 45,Male,Caucasian,1.0
0.03790826607025899,M,Greater than 45,Male,African-American,1.0
0.7782348719972723,F,Greater than 45,Male,African-American,1.0
16.542796338696988,M,Greater than 45,Male,Caucasian,1.0
-0.9917484033374067,F,Greater than 45,Male,Caucasian,1.0
-0.2625788840026797,M,Greater than 45,Male,Caucasian,1.0
-0.21263669942775487,M,25 - 45,Male,Caucasian,1.0
-0.5380387068484369,F,Greater than 45,Female,African-American,1.0
11.5301216239754,F,Greater than 45,Male,Asian,1.0
1.716420802983717,M,Greater than 45,Female,Caucasian,1.0
15.643897968216123,F,25 - 45,Male,African-American,1.0
10.194013730842752,F,25 - 45,Female,African-American,1.0
-0.6043375151375919,F,Greater than 45,Female,African-American,1.0
-0.8132214878944932,M,25 - 45,Male,Other,1.0
0.4110152392649252,F,25 - 45,Male,African-American,1.0
6.550201498412194,F,Greater than 45,Female,Caucasian,1.0
2.1263825454546055,M,Greater than 45,Male,African-American,1.0
-0.5342671788873693,M,25 - 45,Male,African-American,1.0
-0.7282936049685931,F,Less than 25,Male,African-American,1.0
0.23174938786748592,M,Greater than 45,Female,Caucasian,1.0
0.24431423180954273,F,Less than 25,Male,African-American,1.0
-0.01644427443105334,F,Less than 25,Male,African-American,1.0
2.4329550025945137,F,25 - 45,Male,Other,1.0
0.5482856262239959,F,Greater than 45,Male,Caucasian,1.0
0.9639450388408988,M,Greater than 45,Male,Hispanic,1.0
8.231583898238299,M,Greater than 45,Male,Caucasian,1.0
0.7210680506682525,M,Less than 25,Female,African-American,1.0
-0.822869984314158,F,Greater than 45,Male,Caucasian,1.0
-0.6395338434818028,M,Greater than 45,Male,Hispanic,1.0
-0.4595127876392849,F,25 - 45,Male,African-American,1.0
2.874978303098894,F,25 - 45,Male,Other,1.0
-0.8945486078270726,F,25 - 45,Male,African-American,1.0
2.2587898361804526,F,Less than 25,Female,Caucasian,1.0
-0.05766591707899427,F,Greater than 45,Male,Caucasian,1.0
1.7848796901188138,F,Greater than 45,Female,Native American,1.0
1.489782818404756,M,25 - 45,Female,Caucasian,1.0
0.4695479647765659,F,25 - 45,Male,Caucasian,1.0
0.6753442469349471,M,Less than 25,Female,Caucasian,1.0
-0.024054790764237,F,25 - 45,Female,Caucasian,1.0
2.9695060299773397,F,Greater than 45,Male,Caucasian,1.0
-0.7500158216979909,M,Less than 25,Male,African-American,1.0
1.8232877043942786,F,Less than 25,Male,African-American,1.0
1.112262843053799,M,Less than 25,Female,Caucasian,1.0
-0.9859970821244333,F,25 - 45,Male,Caucasian,1.0
5.521040325406432,M,Greater than 45,Female,Caucasian,1.0
-1.2094811080403134,F,Greater than 45,Male,African-American,1.0
3.032602877447136,F,Greater than 45,Male,Caucasian,1.0
0.28939245164286487,M,Greater than 45,Male,Hispanic,1.0
6.53542729037314,F,Greater than 45,Male,African-American,1.0
0.8230608467371185,F,Greater than 45,Male,Caucasian,1.0
6.80215446116764,F,Less than 25,Female,African-American,1.0
0.5752127217453886,F,25 - 45,Female,African-American,1.0
-0.705095384545235,F,25 - 45,Male,Hispanic,1.0
-0.8479702763311251,M,Greater than 45,Male,Caucasian,1.0
-0.29058034606766164,M,Greater than 45,Female,Caucasian,1.0
-0.9485516416390851,M,25 - 45,Male,Caucasian,1.0
-1.3573786725537986,M,Greater than 45,Male,Caucasian,1.0
14.498560780040485,F,25 - 45,Male,Caucasian,1.0
-2.9176314820207425,M,25 - 45,Male,Caucasian,1.0
2.20663331402241,F,Greater than 45,Male,Hispanic,1.0
-0.8829690732571944,M,25 - 45,Female,Caucasian,1.0
-0.6146375606394345,M,25 - 45,Male,Caucasian,1.0
-0.7546602719083246,M,Greater than 45,Male,Caucasian,1.0
19.415541961470613,F,Less than 25,Male,African-American,1.0
-0.7139953811240669,F,Greater than 45,Male,Asian,1.0
0.6798894691186717,M,Less than 25,Male,African-American,1.0
4.704581633188229,F,Less than 25,Female,Caucasian,1.0
1.0500541976934992,F,25 - 45,Male,Native American,1.0
5.875550441885901,M,25 - 45,Male,African-American,1.0
0.3389420703972221,F,Less than 25,Female,African-American,1.0
1.1574392829413176,M,Less than 25,Male,Other,1.0
7.4573576791724925,F,Greater than 45,Male,Other,1.0
-3.790622659112632,M,25 - 45,Male,Asian,1.0
1.6090770897695936,M,25 - 45,Male,Caucasian,1.0
-1.116525047333893,M,Less than 25,Male,Caucasian,1.0
1.0328516599019335,M,25 - 45,Male,Other,1.0
-0.5078491408211867,F,Greater than 45,Male,African-American,1.0
3.5927373066545734,F,25 - 45,Male,Caucasian,1.0
0.31997226138609003,F,25 - 45,Male,African-American,1.0
-0.015875124968456958,M,25 - 45,Female,African-American,1.0
0.8399505319168488,F,25 - 45,Male,Hispanic,1.0
2.0420771345540145,M,Greater than 45,Male,Caucasian,1.0
-1.2605867648788571,M,Less than 25,Male,African-American,1.0
-1.4443889522232145,F,25 - 45,Female,Hispanic,1.0
-0.42210060941303634,F,25 - 45,Female,Hispanic,1.0
0.5477150214068768,F,Greater than 45,Male,Caucasian,1.0
-0.4045441527968028,M,Greater than 45,Male,African-American,1.0
4.29716264033692,F,Greater than 45,Male,African-American,1.0
7.426614274146759,F,Greater than 45,Male,Hispanic,1.0
4.429473192120261,F,Greater than 45,Male,Caucasian,1.0
1.6421360700508547,F,25 - 45,Male,African-American,1.0
1.5737078465281418,F,Greater than 45,Male,African-American,1.0
2.091825030681684,M,Less than 25,Male,Other,1.0
0.5676908490054101,F,25 - 45,Female,African-American,1.0
-0.9786535912993983,M,Greater than 45,Female,Caucasian,1.0
-0.2742585867297116,M,Greater than 45,Male,Caucasian,1.0
1.284201367923704,F,Greater than 45,Male,Native American,1.0
0.7181501728822521,F,25 - 45,Male,African-American,1.0
0.480568139989725,M,25 - 45,Female,Hispanic,1.0
1.1367575628731663,F,25 - 45,Male,Caucasian,1.0
0.1334420520770094,F,Greater than 45,Female,Caucasian,1.0
1.3842402273469467,F,Greater than 45,Male,Caucasian,1.0
0.6009927225807122,M,Greater than 45,Female,Other,1.0
-0.3885093482411306,F,Greater than 45,Female,Other,1.0
10.520266958921832,F,Greater than 45,Female,Hispanic,1.0
-1.1554123578161875,F,25 - 45,Male,Caucasian,1.0
-0.04487430593221631,M,Greater than 45,Female,Caucasian,1.0
-0.9084066950371521,M,Greater than 45,Male,African-American,1.0
7.556649117773378,M,25 - 45,Female,African-American,1.0
-0.6221401843557155,M,Less than 25,Female,Other,1.0
0.45371284449108645,M,25 - 45,Male,Asian,1.0
1.751615292880519,F,25 - 45,Male,African-American,1.0
1.3290944973120826,F,Greater than 45,Male,African-American,1.0
-0.8335665564380803,M,Greater than 45,Male,Caucasian,1.0
-0.10078998382524708,F,Less than 25,Male,Hispanic,1.0
8.441963398259194,M,Greater than 45,Female,Caucasian,1.0
-1.495777797323281,M,Greater than 45,Male,Caucasian,1.0
0.12778862759442422,F,25 - 45,Male,African-American,1.0
-0.4310491369045377,M,25 - 45,Female,African-American,1.0
2.9925096540588005,M,Less than 25,Male,African-American,1.0
0.7964461121046575,M,Greater than 45,Male,African-American,1.0
9.861924542812204,M,Greater than 45,Female,Hispanic,1.0
-0.3749681709252044,F,25 - 45,Female,Caucasian,1.0
7.256168282664856,F,25 - 45,Male,Native American,1.0
4.7245166822190905,F,Greater than 45,Male,Caucasian,1.0
-0.5134574992447816,M,Greater than 45,Male,Caucasian,1.0
-0.6279555731605135,M,Greater than 45,Female,Caucasian,1.0
2.1292747214822434,F,25 - 45,Male,African-American,1.0
-0.6586582856985561,M,25 - 45,Female,Caucasian,1.0
-0.969321727939219,M,Greater than 45,Male,Caucasian,1.0
0.07272848301797241,F,Less than 25,Male,African-American,1.0
21.246441981562537,M,Greater than 45,Female,Native American,1.0
0.6601354933930665,F,25 - 45,Male,Caucasian,1.0
2.0413592399674574,M,Greater than 45,Male,African-American,1.0
2.066749070040065,M,Greater than 45,Male,Hispanic,1.0
-1.1270415037806587,M,Greater than 45,Male,African-American,1.0
1.397681205525187,F,Less than 25,Male,African-American,1.0
1.1866071958126543,F,Greater than 45,Male,Caucasian,1.0
-0.6464563674330476,M,25 - 45,Female,Caucasian,1.0
2.8794705593299303,F,Greater than 45,Male,African-American,1.0
-0.8464654388833696,F,Greater than 45,Female,Caucasian,1.0
0.5601122868959962,F,25 - 45,Male,Other,1.0
-0.9992602103152406,M,Greater than 45,Male,Caucasian,1.0
-0.08756302177882895,F,Greater than 45,Male,Caucasian,1.0
0.985047240838846,M,Greater than 45,Male,Caucasian,1.0
-0.22404526025016303,F,Greater than 45,Male,Caucasian,1.0
-0.04709346089350874,M,25 - 45,Male,Caucasian,1.0
-0.15603835775824848,M,25 - 45,Male,Other,1.0
2.036883249365787,M,Greater than 45,Male,Caucasian,1.0
-0.27402248317945666,F,25 - 45,Male,Caucasian,1.0
10.003141969671415,F,Greater than 45,Male,Caucasian,1.0
0.27018513157954716,F,Greater than 45,Male,African-American,1.0
-0.15045675498130198,F,Greater than 45,Female,African-American,1.0
11.948881587216832,F,Less than 25,Female,Caucasian,1.0
-0.7178384593806673,M,Greater than 45,Male,African-American,1.0
-0.6871930568751756,F,Less than 25,Male,Other,1.0
0.3214331437663176,F,Greater than 45,Male,Caucasian,1.0
-0.4036609134012663,M,25 - 45,Male,Caucasian,1.0
-0.9235349723880388,M,Greater than 45,Male,Native American,1.0
-0.5682927534626269,M,Greater than 45,Male,Caucasian,1.0
-0.10506561621828014,M,25 - 45,Male,Other,1.0
0.6754455648784727,M,Greater than 45,Male,Hispanic,1.0
0.5994669280642678,F,Greater than 45,Female,Caucasian,1.0
2.3317528722554943,M,Greater than 45,Male,Caucasian,1.0
-0.624311025099758,M,Greater than 45,Male,African-American,1.0
0.3333396661993381,M,25 - 45,Female,Caucasian,1.0
0.6811269682433361,F,Less than 25,Male,Caucasian,1.0
1.044166448547025,F,25 - 45,Male,Caucasian,1.0
-0.188990234223265,F,Less than 25,Female,Caucasian,1.0
7.610130942685028,F,Less than 25,Male,Caucasian,1.0
0.6639360492292331,M,Greater than 45,Female,Hispanic,1.0
-0.9441179089790355,F,Greater than 45,Female,Native American,1.0
9.399700877449984,F,Greater than 45,Male,Caucasian,1.0
-0.055829902073536,M,Greater than 45,Male,Caucasian,1.0
12.03701606506777,M,Less than 25,Male,African-American,1.0
0.4870997649024868,M,25 - 45,Male,African-American,1.0
0.5788194584437751,M,25 - 45,Female,Caucasian,1.0
1.33765394249316,F,25 - 45,Male,African-American,1.0
2.030322565724103,F,Greater than 45,Male,Other,1.0
0.09047575591964963,M,Greater than 45,Male,African-American,1.0
4.800576824735332,F,Greater than 45,Male,Caucasian,1.0
2.119120310100686,M,25 - 45,Male,African-American,1.0
-0.6208301641647733,F,Greater than 45,Male,African-American,1.0
0.9785278907651287,M,Greater than 45,Male,Caucasian,1.0
3.224790285547792,M,25 - 45,Female,Other,1.0
2.003918213270982,F,Greater than 45,Male,African-American,1.0
3.1131801897495865,F,Less than 25,Male,African-American,1.0
-0.7983181356320904,M,Greater than 45,Male,Caucasian,1.0
1.3777686217996297,F,25 - 45,Male,Hispanic,1.0
1.4411485457308668,F,Greater than 45,Female,Other,1.0
1.6436635220809737,F,Greater than 45,Male,Caucasian,1.0
0.2772744849306186,M,Greater than 45,Male,Caucasian,1.0
0.6524238661373086,F,Greater than 45,Male,African-American,1.0
21.894349430925505,F,25 - 45,Male,African-American,1.0
-0.8473719071917563,F,Greater than 45,Female,Caucasian,1.0
-0.26531087834546385,F,25 - 45,Female,Other,1.0
1.0072172119283898,M,Greater than 45,Female,African-American,1.0
1.3167361592201265,M,Greater than 45,Female,Caucasian,1.0
-0.41184706573726393,M,25 - 45,Male,Caucasian,1.0
-0.8390275788695492,M,Greater than 45,Male,African-American,1.0
0.060274650764664095,M,Greater than 45,Male,African-American,1.0
3.241101109296229,F,25 - 45,Male,Caucasian,1.0
2.1504546960748745,F,25 - 45,Male,Caucasian,1.0
0.9396304363457149,F,25 - 45,Male,African-American,1.0
-0.4332678878257892,M,25 - 45,Male,African-American,1.0
-0.6403444478794404,F,Greater than 45,Male,African-American,1.0
1.5047502012503635,M,25 - 45,Male,Hispanic,1.0
-1.3606746285265117,M,25 - 45,Male,Caucasian,1.0
-0.11331976151468574,F,Greater than 45,Male,Hispanic,1.0
0.6528518178182388,M,Greater than 45,Female,African-American,1.0
-0.14768403626308468,F,Greater than 45,Male,Caucasian,1.0
0.1338295432328811,M,Greater than 45,Male,African-American,1.0
0.7717166049365656,F,Greater than 45,Female,Caucasian,1.0
0.5419510912563505,M,25 - 45,Male,African-American,1.0
1.9883630404395405,F,25 - 45,Male,African-American,1.0
0.9339381199621299,F,25 - 45,Male,Caucasian,1.0
1.4282824022507492,F,25 - 45,Male,Native American,1.0
-0.5075731013083777,M,Less than 25,Male,Caucasian,1.0
0.45576335030496445,F,Greater than 45,Male,Caucasian,1.0
3.3807708080015826,M,Greater than 45,Male,Caucasian,1.0
3.37076629281613,F,Greater than 45,Female,Hispanic,1.0
1.738827361330552,M,25 - 45,Male,Caucasian,1.0
0.9067978343513159,M,Less than 25,Male,Other,1.0
4.924187163933871,M,Greater than 45,Male,Caucasian,1.0
-1.114659845149112,F,Greater than 45,Female,African-American,1.0
-0.958134188027118,M,Greater than 45,Male,Caucasian,1.0
-0.42659952884930297,M,25 - 45,Female,Hispanic,1.0
-0.08578023863105422,M,Greater than 45,Male,Native American,1.0
0.4922905841040034,F,Greater than 45,Male,Asian,1.0
-0.6713053786152796,M,25 - 45,Male,Other,1.0
-0.04912102472296809,F,25 - 45,Male,African-American,1.0
0.8561251960175297,F,Greater than 45,Male,Native American,1.0
1.307161144131142,F,25 - 45,Male,Asian,1.0
-0.2821259997100567,M,25 - 45,Male,Caucasian,1.0
1.5975835451497193,M,Greater than 45,Female,African-American,1.0
1.7903943126980353,M,25 - 45,Female,Caucasian,1.0
0.8303980097437711,M,Greater than 45,Male,Caucasian,1.0
1.3900281043030591,M,Greater than 45,Male,Caucasian,1.0
2.244713527832056,F,Greater than 45,Male,Other,1.0
-0.21648388858864287,F,Greater than 45,Female,African-American,1.0
0.05041097694849728,M,Less than 25,Male,Caucasian,1.0
-0.3968366793480984,F,Greater than 45,Male,African-American,1.0
-0.9328475443015853,M,Greater than 45,Male,Caucasian,1.0
1.8501780592101427,F,Less than 25,Female,Caucasian,1.0
0.4685273987048644,M,Greater than 45,Male,Hispanic,1.0
0.38775718748128485,F,25 - 45,Female,Hispanic,1.0
-0.25079669539753563,M,Greater than 45,Male,Native American,1.0
3.7962182528884165,M,Greater than 45,Female,Native American,1.0
0.6527348747792135,F,Greater than 45,Female,Hispanic,1.0
8.47905255572171,M,Greater than 45,Male,African-American,1.0
4.098222113202327,F,Greater than 45,Male,Other,1.0
-1.0379136602718086,F,Greater than 45,Female,Caucasian,1.0
-0.07598607246981026,M,Greater than 45,Male,Other,1.0
0.2907384536887327,M,Greater than 45,Male,Caucasian,1.0
0.35790354559482407,M,25 - 45,Male,Caucasian,1.0
3.5332242929279474,M,25 - 45,Male,African-American,1.0
-0.381356721635135,F,Greater than 45,Male,African-American,1.0
1.4300654808690707,M,Greater than 45,Female,Caucasian,1.0
0.852815888641698,F,Less than 25,Male,African-American,1.0
1.6001581093228787,M,Greater than 45,Female,African-American,1.0
-0.07143915395702037,F,25 - 45,Male,Caucasian,1.0
-0.8014582040688483,F,Greater than 45,Male,Other,1.0
-0.04472317453172159,M,Greater than 45,Female,African-American,1.0
3.2560233121085087,M,25 - 45,Male,Caucasian,1.0
1.2763489182336274,F,25 - 45,Female,African-American,1.0
2.294492157008176,M,25 - 45,Male,Hispanic,1.0
-0.21768525653048743,M,Greater than 45,Male,African-American,1.0
-0.4887188604699265,M,Greater than 45,Female,Caucasian,1.0
-1.1295867886975888,M,Greater than 45,Female,Hispanic,1.0
1.681308254259979,F,Greater than 45,Female,Hispanic,1.0
2.4238759206189893,M,25 - 45,Male,Native American,1.0
-0.6628543478548927,F,25 - 45,Female,Other,1.0
0.02296276891793489,F,25 - 45,Male,Hispanic,1.0
1.0610026009936921,M,25 - 45,Male,Other,1.0
31.35289356203856,F,Greater than 45,Female,Other,1.0
3.1969955883484116,F,Less than 25,Male,Hispanic,1.0
11.284487297539574,M,Less than 25,Male,Native American,1.0
0.1250685689336426,M,Greater than 45,Male,African-American,1.0
-0.4310366148416699,M,25 - 45,Female,Caucasian,1.0
4.387104379485,F,Less than 25,Male,Caucasian,1.0
-0.9977032675847051,M,Less than 25,Male,African-American,1.0
2.020572254572808,F,Greater than 45,Female,Caucasian,1.0
1.4068156539866008,F,25 - 45,Male,Other,1.0
-0.6353467662775945,F,25 - 45,Male,African-American,1.0
2.850780990088067,F,Less than 25,Female,Caucasian,1.0
-0.3345481066846058,F,Greater than 45,Male,Asian,1.0
-2.378123575326363,F,Greater than 45,Female,Caucasian,1.0
4.68465037032874,F,Greater than 45,Female,Hispanic,1.0
-0.27257553181665284,F,25 - 45,Male,African-American,1.0
2.4152129608500195,F,Greater than 45,Male,Other,1.0
-0.6267355924674571,M,25 - 45,Female,Caucasian,1.0
2.6357926319504443,M,Less than 25,Male,Hispanic,1.0
3.055872045439791,F,25 - 45,Male,African-American,1.0
0.8299188684405263,F,25 - 45,Male,African-American,1.0
-0.801540431320821,M,25 - 45,Female,African-American,1.0
-0.03604288655458232,F,25 - 45,Male,Caucasian,1.0
-1.3126339695876643,F,Greater than 45,Male,Caucasian,1.0
1.9093341506633044,F,Greater than 45,Female,African-American,1.0
1.7917180386096647,M,25 - 45,Female,Caucasian,1.0
4.876862353632617,M,Greater than 45,Male,Other,1.0
1.807567464032659,F,25 - 45,Male,African-American,1.0
-0.1296711333614121,M,Less than 25,Female,African-American,1.0
1.2282908084813644,F,Greater than 45,Male,African-American,1.0
0.42621026210609514,M,Less than 25,Male,Caucasian,1.0
-0.7752937947718178,F,Greater than 45,Male,Other,1.0
-0.6573200798710662,F,25 - 45,Male,Caucasian,1.0
12.43686263541933,M,Less than 25,Male,Caucasian,1.0
2.5031205956290306,M,Greater than 45,Male,Caucasian,1.0
3.5600401242823074,F,Less than 25,Male,African-American,1.0
-0.5426470293794743,F,Greater than 45,Female,Hispanic,1.0
1.1034485066738413,M,Greater than 45,Male,Caucasian,1.0
-1.0829443199896023,F,25 - 45,Male,Other,1.0
1.3757955355680231,F,25 - 45,Male,Hispanic,1.0
-0.2909259895691361,F,Less than 25,Male,Caucasian,1.0
1.2596400606841183,F,Greater than 45,Male,Caucasian,1.0
2.0279109974283633,F,Less than 25,Female,Caucasian,1.0
-2.313542979318406,F,25 - 45,Male,Caucasian,1.0
1.111881009447844,F,Greater than 45,Male,Caucasian,1.0
1.540387316521167,F,25 - 45,Male,African-American,1.0
0.09095334422310586,F,Greater than 45,Male,Caucasian,1.0
0.17156509150256344,F,Greater than 45,Male,Hispanic,1.0
-0.44663943812333007,F,Greater than 45,Male,Caucasian,1.0
1.7944333487731732,M,Greater than 45,Female,Caucasian,1.0
12.87534726239287,F,25 - 45,Male,African-American,1.0
-0.7548167162028334,F,Greater than 45,Male,Caucasian,1.0
-1.0837052898860895,M,Greater than 45,Male,Caucasian,1.0
0.004630668333760024,F,25 - 45,Male,African-American,1.0
1.139740354395057,F,Less than 25,Male,Asian,1.0
1.0946045815610663,F,Greater than 45,Female,Caucasian,1.0
0.26522190772836485,M,Greater than 45,Female,African-American,1.0
0.4034192111276891,F,Greater than 45,Male,Caucasian,1.0
-0.3273045833074324,M,Greater than 45,Male,Hispanic,1.0
0.0558695339252262,F,25 - 45,Male,African-American,1.0
0.35560760809547015,F,25 - 45,Male,Caucasian,1.0
-0.7137555652619516,M,25 - 45,Female,African-American,1.0
0.24702066846738657,F,25 - 45,Male,Other,1.0
0.6641893108000458,M,25 - 45,Female,Caucasian,1.0
0.6793478147907084,F,Less than 25,Male,Asian,1.0
-0.3260212140043752,F,25 - 45,Male,Caucasian,1.0
4.525070767837238,M,Greater than 45,Female,Caucasian,1.0
-1.0518071646461555,M,Greater than 45,Male,Caucasian,1.0
4.09942008184106,F,Greater than 45,Female,Caucasian,1.0
-0.46415139068859634,M,25 - 45,Male,Asian,1.0
2.393203684370196,M,Greater than 45,Male,Caucasian,1.0
3.077428336402286,F,25 - 45,Male,African-American,1.0
1.759652638945116,M,25 - 45,Male,African-American,1.0
-0.4495135185565996,M,Greater than 45,Male,Caucasian,1.0
0.04918369843123016,F,Greater than 45,Male,Caucasian,1.0
0.03617638767804398,F,Greater than 45,Male,Hispanic,1.0
-0.7453710445403332,M,Greater than 45,Female,African-American,1.0
-1.035456747297339,F,25 - 45,Male,Caucasian,1.0
-4.3208608269330995,F,Greater than 45,Male,African-American,1.0
-0.24027760592596775,F,Greater than 45,Male,Hispanic,1.0
0.137312513074892,M,25 - 45,Male,African-American,1.0
0.44224606501668307,M,Greater than 45,Male,Other,1.0
-1.05428893993883,M,Greater than 45,Female,Caucasian,1.0
1.7097801227190632,F,25 - 45,Male,Caucasian,1.0
4.290102932485424,F,Less than 25,Male,Other,1.0
14.782986220700973,F,25 - 45,Male,African-American,1.0
0.48100134874225065,F,Greater than 45,Female,Caucasian,1.0
-0.7525580812923505,M,25 - 45,Male,Caucasian,1.0
0.058063424275977216,F,25 - 45,Male,African-American,1.0
3.002367279349474,F,25 - 45,Male,Other,1.0
0.41178839575260723,F,Greater than 45,Male,Other,1.0
0.7103179777027856,M,25 - 45,Male,Caucasian,1.0
-0.8250305896875736,M,25 - 45,Female,Other,1.0
0.7427829928196925,F,Greater than 45,Male,Caucasian,1.0
0.6387114879827038,M,Greater than 45,Male,Caucasian,1.0
